Cuadro 1: Provincia de Córdoba. Porcentaje de alumnos promovidos del último año del nivel correspondiente según nivel educativo. Años 1998 - 2020;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Provincia de Córdoba;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
;%;;;;;;;;;;;;;;;;;;;;;;
Promovido del Nivel Primaria (alumnos promovidos de 6°);94,4;95,3;95,7;96,6;96,8;97;96,6;93,3;96,6;96,7;98,2;94,6;97,9;98,4;98,1;98,2;98,8;99,6;98,8;99,3;97,4;99,3;99,3
Promovido del Nivel Medio (alumnos promovidos de 6° año);s/d;74,8;74;75,6;72,8;72,8;73,1;80;78,4;79,5;80,1;77,4;72,8;74,2;73,3;72,2;77;76,6;75,7;75,6;77,1;76,7;74,3
;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Dirección General de Estadística y Censos de la Provincia de Córdoba. Dirección de Estadísticas Socio-Económicas, elaboración propia con base en publicaciones anuales del Ministerio de Educación de la Provincia de Córdoba.;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Cuadro 2: Provincia de Córdoba. Porcentaje de alumnos promovidos según año del nivel medio o secundario. Años 2005 - 2020;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Año;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;;;;;;;
;%;;;;;;;;;;;;;;;;;;;;;;
1°;70,9;72,6;71,3;73,3;76,9;77,3;78;78,9;79,6;81,2;82,2;81,8;83,1;85,3;86,6;89;;;;;;;
2°;71,4;68,9;68,6;69,2;72,6;73;75,6;77,1;76,7;79,5;79,1;79,7;80,8;83,5;84,7;88,4;;;;;;;
3°;77,2;75,8;76;77,1;79,2;79;78,4;78,3;77,8;79,8;80,5;80,4;81,2;83,5;83,7;87,7;;;;;;;
4°;72,1;72,5;72,8;73,5;77;74,1;76,9;79,8;80;81,5;81,3;81,5;82,8;84,5;84,6;88,1;;;;;;;
5°;83,6;84,1;85,9;85,5;87,8;86,4;85,6;86,9;87,2;88;88;88,3;89,3;90;90;91,1;;;;;;;
6°;80;78,4;79,5;80,1;77,4;72,8;74,2;73,3;72,2;77;76,6;75,7;75,6;77,1;76,7;74,3;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Dirección General de Estadística y Censos de la Provincia de Córdoba. Dirección de Estadísticas Socio-Económicas, elaboración propia con base en publicaciones anuales del Ministerio de Educación de la Provincia de Córdoba.;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Cuadro 3: Provincia de Córdoba. Tasa de Promoción Efectiva y Porcentaje de alumnos promovidos del último año del nivel correspondiente según nivel educativo. Años 1998 - 2020;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Provincia de Córdoba;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Tasa Prom. Efectiva Nivel Primaria;92,6;92,9;93,5;94,7;94,7;95,2;94,8;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d;s/d
% Promovido del Nivel Primaria (alumnos promovidos de 6°);94,4;95,3;95,7;96,6;96,8;97;96,6;93,3;96,6;96,7;98,2;94,6;97,9;98,4;98,1;98,2;98,8;99,6;98,8;99,3;97,4;99,3;99,3
Tasa Prom. Efectiva Nivel Medio;s/d;78,2;78,8;78,7;75,9;75,6;74,8;74,8;74,3;74,4;75,4;77,7;76,8;77,8;79;78,9;81;s/d;s/d;s/d;s/d;s/d;s/d
% Promovido del Nivel Medio;s/d;74,8;74;75,6;72,8;72,8;73,1;80;78,4;79,5;80,1;77,4;72,8;74,2;73,3;72,2;77;76,6;75,7;75,6;77,1;76,7;74,3
;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Dirección General de Estadística y Censos de la Provincia de Córdoba. Dirección de Estadísticas Socio-Económicas, elaboración propia con base en publicaciones anuales del Ministerio de Educación de la Provincia de Córdoba.;;;;;;;;;;;;;;;;;;;;;;;
